timestamp,BTCUSDT_price,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_funding_rate,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
2024-05-22T16:00:00.000+02:00,69166.62,3737.73,614.8,0.5268,0.4835,176.95,1.0E-4,1.0E-4,1.546E-4,1.0E-4,1.0E-4,1.0E-4
2024-05-23T00:00:00.000+02:00,69734.04,3814.0,614.9,0.529,0.4852,177.44,1.0E-4,1.0E-4,1.0082E-4,1.0E-4,1.0E-4,1.0E-4
2024-05-23T08:00:00.000+02:00,68076.0,3812.95,594.4,0.5292,0.468,172.7,1.0E-4,1.0E-4,1.4596E-4,1.0E-4,1.0E-4,1.0E-4
2024-05-23T16:00:00.000+02:00,67969.65,3783.61,599.3,0.5289,0.4656,176.16,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-24T00:00:00.000+02:00,67155.93,3679.24,593.1,0.523,0.4615,166.16,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-24T08:00:00.000+02:00,68326.46,3693.67,597.1,0.5327,0.459,167.29,1.0E-4,1.0E-4,4.49E-6,1.0E-4,1.0E-4,1.0E-4
2024-05-24T16:00:00.000+02:00,68549.99,3728.28,600.3,0.536,0.4601,167.7,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-25T00:00:00.000+02:00,68753.92,3746.6,601.7,0.5349,0.4625,168.99,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-25T08:00:00.000+02:00,68930.4,3743.79,601.9,0.5397,0.4597,167.83,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-25T16:00:00.000+02:00,69290.57,3749.26,602.4,0.5416,0.4623,168.35,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-26T00:00:00.000+02:00,69340.15,3786.02,604.2,0.5396,0.4612,165.33,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-26T08:00:00.000+02:00,68847.99,3833.05,602.3,0.5312,0.4595,162.85,1.0E-4,1.0E-4,8.753E-5,1.0E-4,1.0E-4,1.0E-4
2024-05-26T16:00:00.000+02:00,68507.67,3826.47,600.2,0.5283,0.4581,163.41,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-27T00:00:00.000+02:00,68643.36,3914.01,603.0,0.528,0.4589,165.52,1.0E-4,1.0E-4,7.614E-5,1.0E-4,1.0E-4,1.0E-4
2024-05-27T08:00:00.000+02:00,70373.85,3963.39,612.7,0.5392,0.4722,171.04,1.0E-4,1.0E-4,1.094E-4,1.0E-4,1.0E-4,1.0E-4
2024-05-27T16:00:00.000+02:00,69436.43,3894.22,603.9,0.534,0.4683,170.15,1.0E-4,1.0E-4,1.9809E-4,1.1858E-4,1.0E-4,1.0E-4
2024-05-28T00:00:00.000+02:00,67694.0,3847.29,597.8,0.5264,0.4555,166.09,1.0E-4,1.0E-4,1.7805E-4,1.0E-4,1.141E-4,1.0E-4
2024-05-28T08:00:00.000+02:00,68374.08,3861.1,601.4,0.5301,0.4579,168.28,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-28T16:00:00.000+02:00,68398.39,3844.69,601.7,0.5287,0.4576,168.68,1.0E-4,1.219E-4,0.0,2.0504E-4,1.0E-4,1.4129E-4
2024-05-29T08:00:00.000+02:00,67379.13,3759.85,595.4,0.528,0.4556,168.6,1.0E-4,1.0E-4,5.977E-5,1.3669E-4,1.0E-4,1.3729E-4
2024-05-29T16:00:00.000+02:00,67652.42,3767.43,595.7,0.5238,0.4512,168.32,1.2558E-4,1.77E-4,8.769E-5,2.1111E-4,1.2429E-4,1.0E-4
2024-05-30T00:00:00.000+02:00,67584.56,3720.32,589.1,0.5157,0.4458,165.0,1.0E-4,2.5357E-4,0.0,1.1506E-4,1.0E-4,1.0E-4
2024-05-30T08:00:00.000+02:00,68530.76,3776.12,596.6,0.5245,0.4505,168.48,1.0E-4,1.4202E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-05-30T16:00:00.000+02:00,68352.17,3747.91,595.1,0.5186,0.4465,166.88,1.0E-4,1.8706E-4,0.0,1.8489E-4,1.0E-4,1.0E-4
2024-05-31T00:00:00.000+02:00,68174.99,3729.11,591.9,0.5164,0.4484,166.62,1.4599E-4,1.0E-4,2.222E-5,1.0E-4,1.0E-4,1.0E-4
2024-05-31T08:00:00.000+02:00,67215.58,3744.77,591.3,0.5176,0.4464,164.81,1.2268E-4,1.0793E-4,0.0,1.08E-4,1.0E-4,1.0E-4
2024-05-31T16:00:00.000+02:00,67540.01,3762.29,593.7,0.5176,0.447,165.65,1.0E-4,1.2319E-4,7.882E-5,1.0E-4,1.0E-4,1.0E-4
2024-06-01T00:00:00.000+02:00,67632.08,3773.0,595.1,0.5188,0.4483,166.85,1.0E-4,1.7131E-4,1.9589E-4,1.0E-4,1.4915E-4,1.6081E-4
2024-06-01T08:00:00.000+02:00,67691.28,3798.6,596.3,0.5201,0.4485,167.31,1.0E-4,1.3009E-4,2.3411E-4,2.6381E-4,1.3473E-4,1.1764E-4
2024-06-02T00:00:00.000+02:00,67721.0,3793.33,600.1,0.5165,0.4519,165.02,1.0E-4,1.5695E-4,3.6939E-4,1.1858E-4,2.0642E-4,1.6684E-4
2024-06-02T08:00:00.000+02:00,68142.17,3798.78,601.5,0.5176,0.4509,165.16,1.0E-4,1.0E-4,2.2554E-4,1.281E-4,2.1214E-4,1.0E-4
2024-06-02T16:00:00.000+02:00,67765.63,3780.91,602.9,0.5135,0.4465,163.15,1.0E-4,1.0E-4,1.1225E-4,1.0171E-4,1.541E-4,1.0E-4
2024-06-03T00:00:00.000+02:00,68906.7,3817.82,626.1,0.5211,0.4534,165.35,1.0E-4,1.2702E-4,2.004E-4,1.0E-4,1.0E-4,1.2157E-4
2024-06-03T08:00:00.000+02:00,69615.28,3796.82,627.8,0.5218,0.4529,164.83,1.4135E-4,1.5803E-4,2.8495E-4,2.1761E-4,2.2998E-4,1.0832E-4
2024-06-03T16:00:00.000+02:00,68809.9,3767.06,626.4,0.5199,0.4573,164.89,1.0E-4,1.2815E-4,1.3785E-4,1.7757E-4,1.0E-4,1.1323E-4
2024-06-04T00:00:00.000+02:00,69013.63,3774.72,628.6,0.5204,0.4567,165.24,1.2008E-4,1.0E-4,1.2196E-4,1.0E-4,1.0E-4,1.5497E-4
2024-06-04T08:00:00.000+02:00,70445.0,3810.63,663.0,0.5295,0.461,167.91,1.0E-4,1.0E-4,1.3176E-4,1.0E-4,1.0E-4,1.3282E-4
2024-06-04T16:00:00.000+02:00,70537.84,3810.23,685.7,0.5257,0.4615,171.78,1.0E-4,1.08E-4,1.9423E-4,1.0E-4,1.0E-4,1.6338E-4
2024-06-05T00:00:00.000+02:00,71200.0,3809.58,705.6,0.527,0.4625,173.43,1.0E-4,1.6969E-4,1.5839E-4,1.0E-4,1.0E-4,2.1045E-4
2024-06-05T08:00:00.000+02:00,71580.0,3813.58,704.6,0.5292,0.4616,174.74,1.6387E-4,1.0E-4,1.6022E-4,1.5158E-4,1.0E-4,2.3899E-4
2024-06-05T16:00:00.000+02:00,71108.0,3865.99,698.8,0.5258,0.4613,173.54,1.3226E-4,1.0659E-4,2.0097E-4,1.8024E-4,1.0E-4,2.1842E-4
2024-06-06T00:00:00.000+02:00,71021.47,3852.1,704.6,0.5248,0.4591,172.6,1.0E-4,1.9461E-4,2.0144E-4,1.0109E-4,1.3524E-4,1.6193E-4
2024-06-06T16:00:00.000+02:00,70799.06,3813.46,711.2,0.5215,0.4582,170.15,1.177E-4,1.4989E-4,8.066E-5,2.8204E-4,1.0E-4,2.0758E-4
2024-06-07T00:00:00.000+02:00,71110.0,3816.31,697.8,0.5254,0.4616,172.01,1.0E-4,1.6105E-4,4.266E-5,1.0E-4,1.6351E-4,1.0E-4
2024-06-07T08:00:00.000+02:00,71111.54,3800.73,701.0,0.5239,0.4788,170.15,1.0E-4,1.3228E-4,0.0,1.4911E-4,2.4194E-4,1.6418E-4
2024-06-07T16:00:00.000+02:00,69355.6,3678.32,684.0,0.4991,0.4492,162.5,1.0166E-4,1.7029E-4,0.0,3.0813E-4,1.6832E-4,1.698E-4
2024-06-08T00:00:00.000+02:00,69582.2,3708.98,694.7,0.5003,0.4457,163.6,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-08T08:00:00.000+02:00,69430.01,3688.13,686.5,0.4932,0.436,160.15,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-08T16:00:00.000+02:00,69310.46,3681.57,682.7,0.4926,0.4368,157.83,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-09T00:00:00.000+02:00,69295.64,3685.99,679.9,0.4939,0.4376,159.01,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-09T08:00:00.000+02:00,69508.64,3690.59,676.9,0.4951,0.4397,161.63,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-10T00:00:00.000+02:00,69303.99,3647.79,640.9,0.4937,0.4359,157.62,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-10T08:00:00.000+02:00,70066.12,3702.54,651.0,0.5045,0.4473,162.38,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-11T08:00:00.000+02:00,66244.48,3447.75,597.9,0.4765,0.4192,147.67,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-11T16:00:00.000+02:00,67314.24,3497.33,602.5,0.4802,0.422,149.31,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-12T00:00:00.000+02:00,67453.63,3526.71,614.8,0.4811,0.426,151.79,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-12T08:00:00.000+02:00,69734.0,3618.32,628.5,0.4964,0.4405,158.84,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-12T16:00:00.000+02:00,68263.99,3560.12,619.4,0.4916,0.4378,155.22,1.0E-4,1.0E-4,-8.99E-6,1.0E-4,1.0E-4,1.0E-4
2024-06-13T00:00:00.000+02:00,67724.81,3507.53,607.5,0.4884,0.4313,152.09,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-13T16:00:00.000+02:00,66773.01,3469.4,599.8,0.4769,0.421,147.29,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-14T00:00:00.000+02:00,66904.98,3516.61,608.3,0.4782,0.4221,147.62,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-14T08:00:00.000+02:00,66392.0,3462.41,602.6,0.4743,0.4137,143.78,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,8.277E-5
2024-06-14T16:00:00.000+02:00,66043.99,3481.8,603.3,0.4746,0.412,143.05,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,9.897E-5
2024-06-15T00:00:00.000+02:00,66076.99,3529.61,606.8,0.4785,0.4117,143.78,1.0E-4,1.0E-4,0.0,1.0E-4,-2.37E-6,1.0E-4
2024-06-15T08:00:00.000+02:00,66316.02,3565.8,607.3,0.4848,0.412,145.19,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-15T16:00:00.000+02:00,66228.25,3568.74,608.2,0.4908,0.414,145.52,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-16T08:00:00.000+02:00,66712.8,3591.88,610.6,0.491,0.4165,148.53,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-16T16:00:00.000+02:00,66676.87,3624.41,610.8,0.4891,0.4168,151.3,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,3.192E-5
2024-06-17T00:00:00.000+02:00,66172.0,3552.68,603.8,0.4995,0.4104,146.61,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-17T08:00:00.000+02:00,65368.0,3497.26,597.3,0.5094,0.4002,141.23,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-17T16:00:00.000+02:00,66504.33,3511.46,604.3,0.5047,0.4013,143.27,1.0E-4,9.137E-5,0.0,6.718E-5,1.0E-4,7.161E-5
2024-06-18T00:00:00.000+02:00,65672.51,3443.97,593.4,0.5007,0.3795,136.71,1.0E-4,6.649E-5,0.0,1.0E-4,1.0E-4,7.592E-5
2024-06-18T08:00:00.000+02:00,64706.0,3424.01,582.5,0.485,0.3749,136.01,8.236E-5,7.836E-5,0.0,9.104E-5,-8.36E-5,-8.849E-5
2024-06-18T16:00:00.000+02:00,65175.32,3483.42,588.6,0.491,0.3837,137.41,1.0E-4,6.211E-5,0.0,1.0E-4,-1.0972E-4,1.0E-4
2024-06-19T16:00:00.000+02:00,64974.37,3560.51,599.3,0.4933,0.3844,135.62,2.967E-5,6.122E-5,0.0,1.0E-4,1.0E-4,6.996E-5
2024-06-20T00:00:00.000+02:00,65858.84,3607.87,605.5,0.4997,0.3932,137.18,3.934E-5,1.0E-4,0.0,1.0E-4,7.875E-5,7.341E-5
2024-06-20T08:00:00.000+02:00,64831.23,3506.61,596.1,0.4922,0.3816,133.27,5.953E-5,6.409E-5,0.0,-1.133E-5,7.8E-7,1.175E-5
2024-06-20T16:00:00.000+02:00,64869.99,3513.08,587.7,0.4888,0.3844,133.55,6.879E-5,3.148E-5,0.0,1.0E-4,1.0E-4,-2.605E-5
2024-06-21T00:00:00.000+02:00,64201.63,3475.0,583.5,0.4906,0.3865,131.43,3.344E-5,7.46E-6,0.0,2.357E-5,1.514E-5,8.76E-6
2024-06-21T08:00:00.000+02:00,63732.02,3492.78,583.1,0.4857,0.3803,131.4,7.328E-5,2.103E-5,0.0,-4.41E-6,1.0E-4,4.454E-5
2024-06-21T16:00:00.000+02:00,64143.56,3518.5,586.1,0.4889,0.376,134.6,1.0E-4,1.0E-4,0.0,3.481E-5,1.0E-4,4.111E-5
2024-06-22T00:00:00.000+02:00,64520.0,3494.0,587.0,0.4867,0.3763,134.86,1.0E-4,4.564E-5,0.0,4.995E-5,1.0E-4,7.06E-5
2024-06-22T08:00:00.000+02:00,64307.08,3505.43,586.7,0.486,0.3862,134.25,4.146E-5,5.837E-5,0.0,1.0E-4,8.968E-5,-2.362E-5
2024-06-22T16:00:00.000+02:00,64262.01,3495.75,591.1,0.4866,0.3846,133.69,1.0E-4,3.914E-5,0.0,9.94E-5,-6.365E-5,1.0E-4
2024-06-23T00:00:00.000+02:00,64415.27,3512.5,592.2,0.4877,0.3886,134.72,1.0E-4,6.71E-5,0.0,1.0E-4,1.0E-4,7.846E-5
2024-06-23T08:00:00.000+02:00,64094.0,3474.54,585.1,0.4827,0.3867,131.58,2.307E-5,4.594E-5,0.0,9.474E-5,6.413E-5,3.933E-5
2024-06-23T16:00:00.000+02:00,63210.01,3420.91,577.5,0.4797,0.38,128.69,4.676E-5,3.591E-5,0.0,-1.869E-5,1.0E-4,4.131E-5
2024-06-24T08:00:00.000+02:00,60843.99,3280.3,561.5,0.4732,0.3708,126.31,1.0E-4,1.0E-4,0.0,-1.033E-5,7.339E-5,3.318E-5
2024-06-24T16:00:00.000+02:00,60293.3,3352.73,568.1,0.474,0.3777,132.33,7.488E-5,7.41E-5,0.0,1.0E-4,1.0E-4,2.872E-5
2024-06-25T00:00:00.000+02:00,60685.16,3361.0,571.5,0.4762,0.3893,134.82,7.447E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.182E-5
2024-06-25T08:00:00.000+02:00,61810.0,3419.6,577.6,0.4772,0.3946,139.43,5.949E-5,1.0E-4,0.0,1.0E-4,1.0E-4,-3.228E-5
2024-06-25T16:00:00.000+02:00,61806.01,3394.91,578.2,0.4757,0.3918,136.58,7.752E-5,1.0E-4,0.0,1.0E-4,1.0E-4,8.255E-5
2024-06-26T08:00:00.000+02:00,61467.86,3361.69,572.5,0.4697,0.3883,136.88,1.0E-4,1.0E-4,0.0,7.928E-5,1.0E-4,1.0E-4
2024-06-26T16:00:00.000+02:00,60864.99,3371.44,573.0,0.4698,0.385,136.81,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-27T00:00:00.000+02:00,60794.01,3374.98,569.5,0.4671,0.3787,135.91,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-27T16:00:00.000+02:00,61706.47,3450.44,581.7,0.4753,0.3913,149.71,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-28T00:00:00.000+02:00,61350.01,3431.82,576.2,0.4778,0.3869,145.37,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-28T08:00:00.000+02:00,61062.01,3413.61,572.3,0.4761,0.3919,143.23,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,8.707E-5
2024-06-28T16:00:00.000+02:00,60427.84,3380.15,567.4,0.4716,0.3858,140.03,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,9.286E-5
2024-06-29T08:00:00.000+02:00,61106.0,3394.62,572.6,0.4752,0.3907,142.68,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-29T16:00:00.000+02:00,60986.68,3378.8,570.0,0.4727,0.3841,140.28,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-06-30T00:00:00.000+02:00,61528.01,3394.03,575.9,0.4747,0.3877,140.64,1.0E-4,1.0E-4,0.0,1.0E-4,-3.582E-5,1.0E-4
2024-06-30T08:00:00.000+02:00,61717.9,3399.8,577.4,0.4736,0.3866,143.83,1.0E-4,1.0E-4,0.0,4.856E-5,4.745E-5,1.0E-4
2024-06-30T16:00:00.000+02:00,62772.01,3438.16,582.2,0.4761,0.3924,146.61,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-01T00:00:00.000+02:00,63277.84,3490.58,584.7,0.48,0.3981,148.3,1.0E-4,1.0E-4,0.0,1.0E-4,8.549E-5,8.734E-5
2024-07-01T08:00:00.000+02:00,63132.9,3474.35,577.7,0.4799,0.4035,148.5,1.0E-4,1.0E-4,1.551E-5,1.0E-4,1.0E-4,5.816E-5
2024-07-02T00:00:00.000+02:00,62629.99,3439.0,578.6,0.4786,0.407,147.43,1.0E-4,1.0E-4,0.0,8.225E-5,1.0E-4,1.0E-4
2024-07-02T08:00:00.000+02:00,61948.08,3415.65,575.6,0.4819,0.4131,148.39,1.0E-4,1.0E-4,3.136E-5,1.0E-4,1.0E-4,7.576E-5
2024-07-02T16:00:00.000+02:00,62135.47,3421.35,580.1,0.4853,0.4184,154.03,1.0E-4,1.0E-4,3.97E-6,1.0E-4,1.0E-4,2.759E-5
2024-07-03T00:00:00.000+02:00,60870.01,3352.2,566.2,0.4827,0.4153,146.4,1.0E-4,1.0E-4,1.2485E-4,1.0E-4,1.0E-4,1.0E-4
2024-07-03T16:00:00.000+02:00,60208.58,3295.48,556.7,0.4672,0.4069,140.84,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-04T00:00:00.000+02:00,58219.99,3182.21,530.1,0.4545,0.3935,134.38,1.0E-4,1.0E-4,0.0,2.872E-5,1.0E-4,1.0E-4
2024-07-04T08:00:00.000+02:00,58140.0,3138.79,525.3,0.4444,0.3864,135.4,1.0E-4,1.0E-4,0.0,6.02E-5,1.0E-4,8.877E-5
2024-07-04T16:00:00.000+02:00,57050.01,3059.7,513.6,0.4329,0.3623,127.86,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,4.97E-5
2024-07-05T00:00:00.000+02:00,54415.05,2882.21,472.7,0.4049,0.3311,126.72,1.0E-4,1.0E-4,0.0,-3.882E-5,-1.67E-6,-9.47E-6
2024-07-05T08:00:00.000+02:00,56662.0,2990.99,495.5,0.4245,0.3535,134.93,1.0E-4,9.55E-5,0.0,-7.319E-5,-1.2072E-4,5.21E-5
2024-07-05T16:00:00.000+02:00,56628.79,2981.78,497.7,0.4251,0.3501,134.32,1.762E-5,4.923E-5,0.0,-6.99E-5,-1.0594E-4,-1.139E-4
2024-07-06T00:00:00.000+02:00,56606.0,3004.69,508.1,0.4329,0.3534,136.94,5.729E-5,9.007E-5,0.0,6.497E-5,1.0E-4,7.35E-5
2024-07-06T08:00:00.000+02:00,57317.98,3020.0,518.5,0.4383,0.3598,141.88,7.512E-5,6.597E-5,0.0,7.794E-5,-4.113E-5,4.265E-5
2024-07-06T16:00:00.000+02:00,58230.13,3066.83,526.0,0.4488,0.3707,143.05,3.25E-5,5.847E-5,0.0,2.97E-5,-1.627E-4,-1.2992E-4
2024-07-07T08:00:00.000+02:00,56825.42,2970.99,498.4,0.4272,0.3561,137.07,1.0E-4,8.938E-5,0.0,1.0E-4,6.509E-5,1.0E-4
2024-07-07T16:00:00.000+02:00,55857.81,2931.0,490.7,0.4195,0.3466,131.64,1.0E-4,5.389E-5,0.0,-3.164E-5,6.941E-5,1.0E-4
2024-07-08T00:00:00.000+02:00,55852.01,2927.0,501.8,0.4227,0.3509,132.59,7.905E-5,1.0E-4,0.0,2.344E-5,9.518E-5,1.0E-4
2024-07-08T08:00:00.000+02:00,55761.52,2969.21,501.3,0.424,0.3608,137.43,8.222E-5,3.423E-5,0.0,-8.431E-5,-9.58E-5,-5.629E-5
2024-07-08T16:00:00.000+02:00,56714.62,3019.01,510.6,0.4316,0.3691,139.81,1.0E-4,9.357E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-09T00:00:00.000+02:00,57116.84,3061.93,512.5,0.4345,0.3715,142.12,1.0E-4,5.681E-5,0.0,1.0E-4,8.634E-5,1.0E-4
2024-07-09T16:00:00.000+02:00,58050.0,3066.65,516.9,0.4356,0.3754,141.42,1.0E-4,7.754E-5,0.0,1.0E-4,1.0E-4,4.22E-5
2024-07-10T00:00:00.000+02:00,58977.99,3097.08,522.4,0.4399,0.3823,144.17,1.0E-4,3.746E-5,0.0,4.68E-5,1.0E-4,8.78E-5
2024-07-10T08:00:00.000+02:00,57699.69,3122.76,525.0,0.4331,0.3851,141.18,9.225E-5,1.713E-5,0.0,1.0E-4,1.0E-4,8.961E-5
2024-07-10T16:00:00.000+02:00,57725.85,3101.05,524.7,0.4388,0.3885,141.98,5.485E-5,1.0E-4,0.0,1.0E-4,1.0E-4,7.406E-5
2024-07-12T00:00:00.000+02:00,57106.94,3072.3,521.2,0.4627,0.3988,135.41,6.378E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-12T08:00:00.000+02:00,58214.0,3131.34,532.4,0.4614,0.4089,138.85,3.026E-5,4.73E-5,0.0,5.644E-5,1.0E-4,4.566E-5
2024-07-12T16:00:00.000+02:00,57889.1,3133.88,533.8,0.4745,0.4165,139.46,4.037E-5,7.154E-5,0.0,1.0E-4,1.0E-4,-1.079E-5
2024-07-13T00:00:00.000+02:00,58170.32,3140.21,536.1,0.5154,0.4245,139.38,8.319E-5,1.0E-4,0.0,-4.793E-5,1.0E-4,1.668E-5
2024-07-13T08:00:00.000+02:00,58830.63,3154.87,532.0,0.5364,0.4339,140.37,6.865E-5,1.0E-4,0.0,4.708E-5,1.0E-4,8.326E-5
2024-07-13T16:00:00.000+02:00,59204.02,3175.93,532.4,0.5257,0.4416,141.9,1.0E-4,7.584E-5,0.0,1.0E-4,4.85E-5,4.063E-5
2024-07-14T00:00:00.000+02:00,60062.01,3195.4,537.6,0.5264,0.4307,144.77,8.737E-5,1.0E-4,0.0,1.0E-4,1.0E-4,8.116E-5
2024-07-14T08:00:00.000+02:00,60084.0,3190.48,536.3,0.5272,0.4302,145.9,3.71E-5,6.352E-5,0.0,8.455E-5,1.0E-4,4.07E-5
2024-07-14T16:00:00.000+02:00,60797.91,3245.08,544.8,0.5205,0.4317,147.66,8.342E-5,3.194E-5,0.0,1.0E-4,1.0E-4,2.006E-5
2024-07-15T00:00:00.000+02:00,62840.12,3355.95,559.1,0.5306,0.438,153.23,4.59E-5,9.653E-5,0.0,1.0E-4,8.17E-5,-1.038E-5
2024-07-15T08:00:00.000+02:00,63026.0,3367.83,573.8,0.5238,0.435,152.94,3.202E-5,4.043E-5,0.0,1.0E-4,-4.578E-5,2.402E-5
2024-07-15T16:00:00.000+02:00,64724.14,3483.39,585.3,0.5372,0.4449,159.38,-5.14E-6,4.69E-5,0.0,-1.048E-5,2.051E-5,3.81E-5
2024-07-16T00:00:00.000+02:00,62895.01,3376.8,562.3,0.5404,0.4308,154.49,-5.062E-5,2.643E-5,0.0,1.0E-4,1.0E-4,-3.759E-5
2024-07-16T08:00:00.000+02:00,64878.24,3476.25,577.0,0.5846,0.4471,160.98,8.814E-5,9.799E-5,0.0,4.064E-5,1.0E-4,1.0E-4
2024-07-16T16:00:00.000+02:00,65043.99,3444.13,576.2,0.5793,0.4381,160.62,2.717E-5,6.395E-5,0.0,1.0E-4,9.402E-5,7.774E-5
2024-07-17T00:00:00.000+02:00,65258.0,3486.22,579.9,0.6092,0.4485,160.6,-3.419E-5,5.824E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-17T16:00:00.000+02:00,64087.99,3387.05,568.9,0.626,0.4359,155.5,2.143E-5,6.113E-5,0.0,7.207E-5,1.0E-4,1.0E-4
2024-07-18T00:00:00.000+02:00,64668.0,3433.0,572.3,0.58,0.4419,158.66,6.89E-6,1.0E-4,0.0,1.0E-4,6.408E-5,6.464E-5
2024-07-18T08:00:00.000+02:00,63538.12,3389.28,565.5,0.5629,0.4258,156.37,1.546E-5,6.727E-5,0.0,1.0E-4,7.376E-5,8.411E-5
2024-07-18T16:00:00.000+02:00,63987.92,3426.5,571.9,0.5697,0.4234,159.22,3.127E-5,3.237E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-19T00:00:00.000+02:00,63694.01,3391.59,568.6,0.5494,0.4218,161.42,4.029E-5,4.387E-5,0.0,1.0E-4,4.329E-5,7.366E-5
2024-07-19T08:00:00.000+02:00,65836.77,3465.0,591.5,0.5628,0.4315,168.8,4.855E-5,8.153E-5,0.0,8.136E-5,1.0E-4,1.0E-4
2024-07-19T16:00:00.000+02:00,66660.0,3503.53,593.4,0.5733,0.439,169.13,4.606E-5,1.0E-4,0.0,5.02E-6,1.0E-4,5.128E-5
2024-07-20T08:00:00.000+02:00,66825.0,3503.72,595.2,0.5915,0.4341,169.28,1.944E-5,8.573E-5,0.0,8.615E-5,1.0E-4,2.379E-5
2024-07-20T16:00:00.000+02:00,67139.96,3517.5,593.1,0.5937,0.4373,173.6,1.622E-5,2.468E-5,0.0,1.0E-4,7.646E-5,3.05E-6
2024-07-21T00:00:00.000+02:00,66701.99,3485.01,592.5,0.5892,0.4302,171.33,-5.313E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-21T08:00:00.000+02:00,67164.0,3499.95,599.1,0.588,0.4301,175.4,2.194E-5,1.524E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-21T16:00:00.000+02:00,68165.34,3535.92,602.5,0.5984,0.4469,184.49,6.46E-6,6.721E-5,0.0,3.873E-5,4.87E-5,5.463E-5
